filename,processed_file,NRMSE
bacterial_leaf_blight-151-_JPG.rf.759cb9f2c0a64e5f9becc621fae40af4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-151-_JPG.rf.759cb9f2c0a64e5f9becc621fae40af4 HE_V.jpg,0.24475
bacterial_leaf_blight-152-_JPG.rf.90b7fbc4a9f43f2eb68edbf16d6a94e3.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-152-_JPG.rf.90b7fbc4a9f43f2eb68edbf16d6a94e3 HE_V.jpg,0.25867
bacterial_leaf_blight-153-_JPG.rf.1c7c0a881024d4fed91904fac8447293.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-153-_JPG.rf.1c7c0a881024d4fed91904fac8447293 HE_V.jpg,0.16522
bacterial_leaf_blight-154-_jpg.rf.50d3101808837bf2928bce71135cc9d8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-154-_jpg.rf.50d3101808837bf2928bce71135cc9d8 HE_V.jpg,0.13972
bacterial_leaf_blight-155-_jpg.rf.8905dd6dece906cbf23c3da9039c576a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-155-_jpg.rf.8905dd6dece906cbf23c3da9039c576a HE_V.jpg,0.20994
bacterial_leaf_blight-156-_JPG.rf.3d43df7230882a495cd772a76a6185d9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-156-_JPG.rf.3d43df7230882a495cd772a76a6185d9 HE_V.jpg,0.16169
bacterial_leaf_blight-157-_jpg.rf.d91edd86c13c67cb9bbcb3fa4762fd77.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-157-_jpg.rf.d91edd86c13c67cb9bbcb3fa4762fd77 HE_V.jpg,0.15725
bacterial_leaf_blight-158-_jpg.rf.21b69e90bc271a2a9c4dffd7f1c57db2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-158-_jpg.rf.21b69e90bc271a2a9c4dffd7f1c57db2 HE_V.jpg,0.16264
bacterial_leaf_blight-159-_jpg.rf.d8ec6a507fdcfebeda826d736dc8c485.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-159-_jpg.rf.d8ec6a507fdcfebeda826d736dc8c485 HE_V.jpg,0.24656
bacterial_leaf_blight-16-_JPG.rf.86722867b50d6a5d5840b90a60f0db53.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-16-_JPG.rf.86722867b50d6a5d5840b90a60f0db53 HE_V.jpg,0.15222
bacterial_leaf_blight-160-_JPG.rf.dfdf6dfb9e61386f90d2a3952bce40fb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-160-_JPG.rf.dfdf6dfb9e61386f90d2a3952bce40fb HE_V.jpg,0.25716
bacterial_leaf_blight-161-_jpg.rf.e29b4c4ee379ff35e90120357faca7f8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-161-_jpg.rf.e29b4c4ee379ff35e90120357faca7f8 HE_V.jpg,0.24916
bacterial_leaf_blight-162-_JPG.rf.9cf6e29a17d7efb6c918b07765f311e9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-162-_JPG.rf.9cf6e29a17d7efb6c918b07765f311e9 HE_V.jpg,0.16145
bacterial_leaf_blight-163-_jpg.rf.f6ca2bcee9af1244f2ea4913fe9ea5b7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-163-_jpg.rf.f6ca2bcee9af1244f2ea4913fe9ea5b7 HE_V.jpg,0.14109
bacterial_leaf_blight-164-_JPG.rf.cccda6359bf4f4f2404cbf9f307f189d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-164-_JPG.rf.cccda6359bf4f4f2404cbf9f307f189d HE_V.jpg,0.23593
bacterial_leaf_blight-165-_jpg.rf.f6c6d09820090eea355a9a98c8340691.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-165-_jpg.rf.f6c6d09820090eea355a9a98c8340691 HE_V.jpg,0.20575
bacterial_leaf_blight-166-_JPG.rf.ae3e8809391597b392a4c299cee4ef70.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-166-_JPG.rf.ae3e8809391597b392a4c299cee4ef70 HE_V.jpg,0.25441
bacterial_leaf_blight-167-_jpg.rf.66aaf1194757bb78caedbae6164a27b9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-167-_jpg.rf.66aaf1194757bb78caedbae6164a27b9 HE_V.jpg,0.20104
bacterial_leaf_blight-168-_jpg.rf.6746c4e7068d27a71f9bbe1e522629e7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-168-_jpg.rf.6746c4e7068d27a71f9bbe1e522629e7 HE_V.jpg,0.17324
bacterial_leaf_blight-169-_JPG.rf.cc4fdafc2ed68b4c1a73821940fb60da.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-169-_JPG.rf.cc4fdafc2ed68b4c1a73821940fb60da HE_V.jpg,0.26700
bacterial_leaf_blight-17-_JPG.rf.ff7eb20964ee0478ac26cbcd92408188.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-17-_JPG.rf.ff7eb20964ee0478ac26cbcd92408188 HE_V.jpg,0.15949
